,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13644.0,,,17572.0,,,,,22719.0,,,,,,,,31306.0,,,,,,,,,,,,,,,,40131.0,,,,,,,,47000.0,,,55149.0,,,59000.0,,,64000.0,,,67381.0,,,71000.0,,,,74000.0,75000.0,,70961.0,81824.0,83346.0,84537.0,85563.0,86467.0,87068.0,87884.0,88272.0,88288.0,88149.0,88552.0,88597.0,89051.0,89068.0,89336.0,89222.0,89209.0,89017.0,76700.0,76757.0,76728.0,76696.0,76441.0,76291.0,76205.0,75974.0,75620.0,75381,74758.0,74141.0,73925.0,Mineral'nye vody,Stavropol'skii krai
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10231.0,,,,,,,,,,,,,,,,,15000.0,,,,,,,,,,,,20400.0,,,,,19900.0,,,,,,,,31354.0,,,,,,,,,,,,,,,,38318.0,,,,,,,,42000.0,,,40763.0,,,,,,,,,56237.0,,,65000.0,,,,71000.0,72000.0,,72942.0,,,74400.0,,,,73800.0,,73800.0,,71800.0,70000.0,72561.0,72600.0,,68700.0,67400.0,67100.0,66800.0,66402.0,71170.0,71200.0,70111.0,69263.0,68867.0,68270.0,68309.0,68410,68007.0,,67912.0,Minusinsk,Krasnoiarskii krai
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500.0,,,,,,,,9800.0,,,,,,,,,,,,,,,,15389.0,,,,,,,,16000.0,,,13512.0,,,,,,,,,12486.0,,,,,,,,,,12930.0,,,13000.0,,,,12500.0,,12200.0,,,,11032.0,11000.0,,10600.0,10400.0,10300.0,10407.0,10180.0,10194.0,10141.0,10037.0,9940.0,9766.0,9652.0,9459.0,9342,9128.0,9017.0,8870.0,Min'iar,Cheliabinskaia oblast'
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500.0,,,5016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9162.0,,,,,,,,,,,,,,,,9500.0,,,,,,,,,,,,,11708.0,,,,,13000.0,,,,,,,,6538.0,,,,,,,,,,,,,,,,7693.0,,,,,,,,,,,14198.0,,,,,,,,,14158.0,,,,,,,,,,15302.0,,,15300.0,,,,15100.0,,14900.0,,14700.0,14700.0,13295.0,13300.0,,13000.0,12900.0,12800.0,12700.0,12675.0,11784.0,11800.0,11538.0,11267.0,11046.0,10807.0,10539.0,10340,10174.0,10072.0,9891.0,Mikhailov,Riazanskaia oblast'
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18000.0,,,,,,,,,,,,,,,,34984.0,,,,,,,,47000.0,,,49797.0,,,,,,,,,58193.0,,,60000.0,,,,57000.0,58000.0,,58323.0,,,58700.0,,,,,,,,58400.0,58200.0,60034.0,60000.0,,59500.0,59300.0,,58900.0,58731.0,59132.0,59100.0,58857.0,58656.0,58320.0,58380.0,58433.0,58407,58221.0,57829.0,57447.0,Mikhailovka,Volgogradskaia oblast'
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4854.0,,,,,,3837.0,,,,,,,,,,4488.0,,,,,,4493.0,,,,,,4107.0,,,,,,4363.0,,,,,,,,6268.0,,,,,,,,,,,,,,,,7604.0,,,,8522.0,,8087.0,,,,,,9570.0,,,,,,,,,,,,,,,,10115.0,10488.0,,,,,,,,,,,,,8608.0,,,,,,,,,,,,,,,,12296.0,,,,,,,,,,,21492.0,,,,,,,,,32266.0,,,,,,,,,,42993.0,,,,,,,50300.0,,,,50300.0,50600.0,58153.0,58200.0,,59100.0,60000.0,60400.0,61000.0,61753.0,70981.0,71125.0,72828.0,75677.0,79607.0,82743.0,85387.0,87916,90698.0,93658.0,95721.0,Mikhailovsk,Stavropol'skii krai
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40297.0,,,,,,,,,,,,,,,,45800.0,,,,,,,,,,44300.0,,,54250.0,,,,,62700.0,,,,,,,,71515.0,,,,,,,,,,,,,,,,80653.0,,,85000.0,,,,,91000.0,,,93623.0,,,98000.0,,115000.0,99000.0,,,101239.0,,,102000.0,,,117000.0,104000.0,103000.0,,109081.0,122000.0,109000.0,109000.0,109000.0,108000.0,121000.0,121000.0,123000.0,120000.0,121800.0,120700.0,116800.0,96093.0,96100.0,,93100.0,91900.0,90900.0,90200.0,89492.0,98758.0,98800.0,97581.0,96808.0,96606.0,95864.0,94741.0,93690,93330.0,,90722.0,Michurinsk,Tambovskaia oblast'
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14652.0,,,,,,,,,,,17884.0,,,,,,,,,17766.0,,,,,,,,,,17847.0,,,17500.0,,,,15600.0,,15500.0,,14900.0,14500.0,13282.0,13300.0,,12400.0,12100.0,11900.0,11800.0,11708.0,13258.0,13300.0,13422.0,13626.0,13697.0,13640.0,13526.0,13442,,,12953.0,Mogocha,Zabaikal'skii krai
,,10000.0,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,,,,,,,,,,,,,,,,,,,,,4000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1736.0,,,,,,,,,,,,,,,,,,,,,,,,1645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2747.0,,,3200.0,,,3500.0,,,,,3900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721.0,3195.0,,,,,,,,,,,,,,4342.0,,5500.0,,,,,,,2975.0,,,4114.0,,4503.0,5486.0,,,,,8500.0,,,,,,,,11752.0,,,,,,,,,,,,,,,,15697.0,,,,,,,,21000.0,,,20321.0,,,,,,,,,27121.0,,,,,,,,,,30735.0,,,31200.0,,,,30700.0,,,,29900.0,29400.0,31459.0,31500.0,,31500.0,31460.0,31050.0,30900.0,30480.0,31363.0,31400.0,31104.0,30736.0,30595.0,30513.0,30413.0,30439,30190.0,30056.0,30066.0,Mozhaisk,Moskovskaia oblast'
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.0,,,,,7700.0,,,,,,,,22200.0,,,,,,,,,,,,,,,,29987.0,,,,,,,,32000.0,,,33900.0,,,,,,,,,40272.0,,,,,,,,,,46049.0,,,48200.0,,,,48400.0,,48300.0,,,49000.0,47119.0,47100.0,,47800.0,48400.0,49000.0,,49700.0,47961.0,48000.0,48764.0,49284.0,49841.0,49777.0,49733.0,49617,,,48986.0,Mozhga,Udmurtiia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4097.0,,,,,,,,,,,,,,,,,,,,,4209.0,,,,,,,,,,,,,,,,,,,,,,,,6680.0,,,,,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9300.0,,,,,,,,,,,,,,,,20200.0,,11955.0,,,,,,,,10840.0,,,14000.0,,,,,15500.0,,,,,,,,19081.0,,,,,,,,,,,,,,,,25611.0,,,,,,,,31000.0,,,32350.0,,,,,,34300.0,,,34394.0,,,,,,,,,,38037.0,,,39300.0,,,,39100.0,,39200.0,,39300.0,,42865.0,42900.0,,41800.0,41300.0,40800.0,40500.0,40383.0,38768.0,38698.0,39089.0,39232.0,39432.0,40042.0,40564.0,41409,41728.0,42155.0,42039.0,Mozdok,Severnaia osetiia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28450.0,,,,,,,,,,,,,,,,45523.0,,,,,,,,53000.0,,,45980.0,,,,,,,,,51401.0,,,,,,,,65000.0,,68652.0,,,68200.0,,,,61300.0,,58700.0,,,,52242.0,52200.0,,50700.0,50100.0,49400.0,,48062.0,45361.0,45253.0,44643.0,44007.0,43470.0,43213.0,42893.0,42581,42099.0,41482.0,41145.0,Monchegorsk,Murmanskaia oblast'
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21700.0,,,,,,,,,,,,,,,,26952.0,,,,,,,,27000.0,,,27024.0,,,,,,,,,27159.0,,,,,,,,,,27004.0,,,26900.0,,,,29300.0,,29300.0,,28900.0,28700.0,29222.0,29200.0,,28800.0,28700.0,28500.0,28500.0,28248.0,27642.0,27600.0,27372.0,27007.0,26664.0,26290.0,25830.0,25467,,,24575.0,Morozovsk,Rostovskaia oblast'
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26458.0,,,,,,,,,,,,,,,,32500.0,,,,,,,,,,,,,27796.0,,,,,27800.0,,,,,,,,35193.0,,,,,,,,,,,,,,,,40924.0,,,,,,,,43000.0,,,44245.0,,,,,,,,,47655.0,,,,,,,,51000.0,,50055.0,,,50500.0,,,,,,,,49500.0,49300.0,44486.0,44500.0,,43300.0,42700.0,,,41476.0,41556.0,41600.0,40869.0,40412.0,40029.0,39583.0,39842.0,39362,38943.0,,37955.0,Morshansk,Tambovskaia oblast'
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2655.0,,,,,,,,,,,,,,,,2058.0,,,,,,,2376.0,,,2364.0,,,2306.0,,,,,2107.0,,,,,,,,2941.0,,,,,,,,,,,,,,,,3936.0,,,,,,,,,,,4499.0,,,,,,,,,4650.0,,,,,,,,,,4610.0,,,4700.0,,,,4900.0,,,,,4500.0,4380.0,4400.0,,4200.0,4100.0,4000.0,,3965.0,4288.0,4264.0,4263.0,4299.0,4239.0,4165.0,4084.0,4161,4202.0,4190.0,4166.0,Mosal'sk,Kaluzhskaia oblast'
30000.0,40000.0,,,,,,,,,,100000.0,,,,,,,,,,,,,,,,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160000.0,,,,,,,,,,145000.0,,,,,138400.0,,,,,,,,130000.0,,,,,,,,,,,,,,161000.0,,,,,,,,,188700.0,,,,,,,,,,,,,250000.0,,,,,,,,,,270200.0,,215000.0,,,,,,,,,,,,241500.0,,,,,305600.0,,,,335800.0,,,,,349100.0,,,,,,,353300.0,,,,,373800.0,,,,368800.0,,377800.0,379300.0,,,,462500.0,351600.0,,,,416400.0,,,601969.0,,,,,,,,,,,753500.0,,,,753459.0,,,,,822400.0,,,,,,1039000.0,,,1175000.0,,1174700.0,,,,,1345700.0,1359200.0,,,,1617157.0,1563100.0,1762700.0,1817000.0,,1854400.0,,,1028200.0,,,1542900.0,,,2080000.0,,2127200.0,,,2781340.0,,,,,3641500.0,,,4131633.0,,,,,,,,,,,,,,4839000.0,,5045905.0,,,,,,,,6422000.0,,,6941961.0,,7151000.0,7255000.0,,7862000.0,7658000.0,,,7830509.0,,,8111000.0,,,8652000.0,8527000.0,8815000.0,,8769117.0,8880124.0,9017415.0,9067808.0,9066025.0,9066612.0,9085457.0,9246727.0,9411236.0,9604297.0,9783242.0,9932932.0,10114203.0,10382754.0,10386903.0,10535681.0,10726429.0,10923762.0,11091428.0,11186851.0,11281631.0,11503501.0,11776764.0,11856578.0,11979529.0,12108257.0,12197596.0,12330126.0,12380664,12506468.0,12615279.0,12678079.0,Мoscow,Мoscow
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700.0,,,,,,,,7500.0,,,,,,,,,,,,,,,,14216.0,,,,,,,,,,,12700.0,,,,,,,,,11363.0,,,,,,,,,,10059.0,,,9500.0,,,,9000.0,,8900.0,,8500.0,8400.0,7650.0,7700.0,,7300.0,7100.0,7000.0,6900.0,6727.0,6750.0,6800.0,6634.0,6596.0,6574.0,6491.0,6384.0,6322,6218.0,6082.0,5924.0,Murashi,Kirovskaia oblast'
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.0,,,2500.0,,,,,,9000.0,,,,,29194.0,,55000.0,,,,,,117069.0,,,,,,,,,,,,,,168000.0,,221874.0,,,245000.0,,,,,287000.0,,,308642.0,,,338000.0,,363000.0,,,,380817.0,,,400000.0,,,452000.0,449000.0,432000.0,,468039.0,442000.0,473000.0,468000.0,455000.0,444000.0,406000.0,398000.0,394000.0,387000.0,382700.0,376300.0,370700.0,336137.0,336100.0,329100.0,325100.0,321000.0,317500.0,314800.0,311209.0,307257.0,307310.0,305034.0,302468.0,299148.0,305236.0,301572.0,298096,295374.0,292465.0,287847.0,Murmansk,Murmanskaia oblast'
,,,,,,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212.0,,,,1266.0,,,,,,,,,,,,,,,1960.0,,2245.0,,,,,,,,,,,3300.0,,,,,,,,,,,,,,,,,,,,,2750.0,,,,,,,,,,,,,3670.0,4031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5369.0,,,,,,,,,,,,,,,,,,,,6632.0,9618.0,,,,,,,,,,9109.0,,,,,,,10800.0,,,,,,,,,,10026.0,,,10029.0,10703.0,10003.0,,10579.0,,,,,,,,,,,,,,,,,,,,,,,15679.0,12600.0,,,13987.0,,,13957.0,,,13000.0,,,14000.0,,16000.0,,16500.0,22930.0,,,19000.0,,,14667.0,,,17054.0,,,24292.0,,,,,26800.0,,,,,,40000.0,,40079.0,,,,,,,,,,,,,,,,71567.0,,81000.0,83000.0,,,100000.0,,96000.0,,,98839.0,110801.0,,105000.0,,123000.0,110000.0,,,114270.0,,,118000.0,,,136000.0,120000.0,124000.0,,124229.0,142000.0,126000.0,127000.0,127000.0,127000.0,144000.0,143000.0,126000.0,142000.0,143200.0,142400.0,139500.0,126901.0,126900.0,125100.0,123600.0,122100.0,120800.0,119400.0,118224.0,116075.0,115865.0,114047.0,112609.0,111474.0,110746.0,110070.0,109809,109072.0,,106984.0,Murom,Vladimirskaia oblast'
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9823.0,,,,,,,,,,,,,,,,16000.0,,,,,,,,,,,,,10000.0,,,,,9700.0,,,,,,,,11480.0,,,,,,,,,,,,,,,,14266.0,,,,,,,,22000.0,,,27833.0,,,,,,,,,41790.0,,,,,,,,,,48400.0,,,49700.0,,,,50900.0,,50800.0,,50300.0,50000.0,47807.0,47800.0,,46500.0,46100.0,45900.0,45700.0,45264.0,43222.0,43200.0,41884.0,40704.0,39783.0,39181.0,38725.0,38350,37725.0,,36627.0,Mtsensk,Orlovskaia oblast'
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32173.0,,,,,,,,40000.0,,,36186.0,,,,,,,,,40560.0,,,,,,,,,,45964.0,,,46400.0,,,,48600.0,,45600.0,,44300.0,43800.0,44435.0,44400.0,,43100.0,42400.0,41900.0,41900.0,41907.0,43038.0,43072.0,43038.0,42697.0,42598.0,42309.0,41938.0,41628,41379.0,40991.0,40787.0,Myski,Kemerovskaia oblast'
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.0,,,,,,,435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,,1026.0,,,,,,,,,,,,,,,,,,7000.0,,,,,,,,,17000.0,,,,,23100.0,,,,,,,,60118.0,,,,,,,,,,,,,,,,98606.0,,,107000.0,,111000.0,,,112000.0,,,118653.0,,,125000.0,,134000.0,134000.0,,,140656.0,,,148000.0,,,151000.0,150000.0,152000.0,,154068.0,154000.0,154000.0,154000.0,153000.0,152000.0,153000.0,153000.0,153000.0,155000.0,155700.0,155700.0,157000.0,159900.0,159900.0,161400.0,161500.0,161800.0,162700.0,163400.0,164299.0,173160.0,173300.0,174971.0,178672.0,183224.0,187119.0,201130.0,205397,211606.0,222739.0,235504.0,Mytishchi,Moskovskaia oblast'
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,,,,,,,,,,,,,,,,2500.0,,,,,,,,,,,,,,,,,,,,,,,,,,4146.0,,,,,,,,,,,,,,,,3878.0,,,,,,,,,,,4103.0,,,,,,,,,4824.0,,,,,,,,,,6340.0,,,6400.0,,,,6600.0,,6600.0,,,6500.0,6076.0,6100.0,,6000.0,5900.0,5839.0,5800.0,5790.0,5932.0,5933.0,5983.0,5987.0,5946.0,5866.0,5775.0,5738,5647.0,5593.0,5488.0,Myshkin,Iaroslavskaia oblast'
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,,,,5000.0,,,,,,,,9400.0,,,,,,,,,,,,,,,,19103.0,,,,,,,,33000.0,,,37923.0,55000.0,,126000.0,,231000.0,231000.0,,,301381.0,,,374000.0,,,451000.0,446000.0,480000.0,,500309.0,511000.0,510000.0,514000.0,520000.0,524000.0,531000.0,530000.0,522000.0,525000.0,518300.0,514700.0,518300.0,509870.0,509900.0,508900.0,507900.0,507200.0,506400.0,506100.0,507868.0,513193.0,513773.0,516637.0,519025.0,522048.0,524444.0,526750.0,529797,532472.0,533907.0,533839.0,Naberezhnye chelny,Tatarstan
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506.0,,,,,,,,,,,,,,,,12460.0,,,,,,,,16000.0,,,16656.0,,,,,,,,,17490.0,,,,,,,,,,18946.0,,,19100.0,,,,19300.0,,19300.0,,19100.0,19000.0,17810.0,17800.0,,17400.0,17100.0,16900.0,16776.0,16617.0,16416.0,16339.0,16022.0,15688.0,15521.0,15406.0,15281.0,15051,14830.0,14707.0,14583.0,Navashino,Nizhegorodskaia oblast'
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7700.0,,,,,,,,12301.0,,,,,,,,,,,,,,,,13832.0,,,,,,,,,,,13471.0,,,,,,,,,12983.0,,,,,,,,,,12570.0,,,12400.0,,,,12300.0,,12000.0,,11700.0,11400.0,11248.0,11200.0,,10700.0,10400.0,10200.0,10200.0,10098.0,10206.0,10200.0,10040.0,9929.0,9854.0,9814.0,9697.0,9546,9374.0,9229.0,9096.0,Navoloki,Ivanovskaia oblast'
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4263.0,,,,,,,,,,,,,,,,29689.0,,,,,,,,41000.0,,,44173.0,,,,,,,,,53696.0,,,,,,,,63000.0,,64350.0,,,65700.0,,,,64900.0,,64000.0,,63200.0,62700.0,56539.0,56500.0,,54900.0,54300.0,53900.0,53600.0,53234.0,52817.0,52800.0,52154.0,51759.0,51437.0,51069.0,50652.0,50397,49991.0,49825.0,49748.0,Nazarovo,Krasnoiarskii krai
